class_0,class_1,text
0,1,tried play song three times success
0,1,well maybe particular song corrupt tried upload four attempts one unit locked required reboot managed upload album albeit surprisingly fast however attempting create playlist newly uploaded songs nomad froze refused work
0,1,made additional five attempts creating playlist packing unit heading amazons product return page
0,1,needless say wouldnt recommend anyone purchasing product
0,1,strange noises obvious defects would accepted replacement clearly defective inferior operating system one intend waiting patches
1,0,wonderful
1,0,charged battery
1,0,plugged
1,0,started ripping transferring
1,0,ive got 1200 songs 4000 go
1,0,working 10 hours shuffle totally rocks
1,0,love
0,1,poor reliability
0,1,bought break within month
0,1,product fragile normal use
1,0,received gift
0,1,however creative software real intuitive
0,1,software somewhat nice look using easiest
0,1,want rename cd title already transferred become frustrated quite quickly
0,1,better deleting reripping new title transferring player
1,0,transfers surprisingly quick usb 20 great sounding even supplied earbuds
1,0,must differing preferences others prefer supplied earbuds sonys thought sounded good players
1,0,love storage thing
1,0,100 cds transferred havent made dent 30 gb drive
1,0,doubt use half storage capacity never know
1,0,definitely opening possibilities obtaining mp3s would never purchased cd
0,1,dissapointments
0,1,description warranty buried supplied set cd
0,1,ridiculous
0,1,alludes manufacturers confidence product last year
0,1,scroll wheel blunt sucks
0,1,seems always difficult press make selection
0,1,interface used could better designed
0,1,little cumbersome scroll many levels get selection want
0,1,software engineer wrote interface software worked like would hell pay mention ridicule peers
0,1,case ever make quality control
0,1,screen covered make new selections open
0,1,despite things listed far could live item since saves lugging cd case work gym car etc however main reason satisfied product fact lock odd times
0,1,lock transfer music
0,1,files could access player without removing battery waiting short period reinserting battery
0,1,left set desk came back five minutes later wanted keep playing song
0,1,could stop could get playing screen
0,1,remove battery
0,1,occurrences locking bore details
0,1,also times unit turned period time upon powering starts playing screen song cd playing days
0,1,havent quite figured one yet probably operator error
0,1,owned mp3 players waiting matured since received gift one
0,1,would suspect similar problems brands somewhat new technology
0,1,know rush market new products
0,1,player weeks returning exchange hopes locking problem scroll wheel problems particular unit
0,1,know unit problems future 40 year questions asked replacement warranty worth since creative warrant 90 days totally ridiculous
1,0,second creative labs mp3 player definitely fine product
0,1,first let give bad things size little bit bigger ipod weighs little bit
0,1,scroll button isnt best sometimes hard select
1,0,thats pretty much negatives positive things truly outnumber negatives negatives arent bad
1,0,first players sound quality superior ipod
1,0,players software easy use good
1,0,keep short cheaper opinion better choice ipod
0,1,difficulties tags
1,0,purchase product definitely rip songs windows media player
0,1,otherwise youll mess around lot filenames inside decent nomad explorer fun
1,0,thing seriously good player though
1,0,another electronics fan
1,0,summary overall like unit
0,1,gave stars due fact 1st one broke dropped fairly short distance less ft
0,1,features would nice fm receiver models
1,0,fm transmitter place unit car listen unit car stereo
1,0,sell adapter unit use cars cassette deck
0,1,wants wires involved
0,1,short range fm transmitter would much nicer
1,0,believe napster mp3 player feature
0,1,details dont drop unit ive player month
1,0,overall like
0,1,sitting train fell lap broke
0,1,think fell right earphone plug fell murphy strikes
0,1,going need player rugged may one
0,1,purchased extended warranty something almost never returned unit get replacement
1,0,updating units firmware first purchased unit downloaded firmware update available website
1,0,upgrade went smoothly easy follow directions
1,0,would recommend upgrade sure best chance trouble free operation
1,0,storage storage capacity great
1,0,im starting listen cds havent listened years handy one place
1,0,familiar mp3 encoding encode cds varying quality levels
0,1,decide encode 320 fit less device someone encodes 128kps
1,0,consider deciding bit rate want use much want put player
0,1,youre someone wants put 10000 songs thing may want encode lower end typically 128 considered close cd quality
1,0,price price compared ipod great
1,0,price along replaceable battery understand apple charges small fortune replace well hassle returning two main factors picked nomad
0,1,one word caution regards using nomad itunes
0,1,discovered weekend itunes sell mp3s mp3 format
0,1,using something called ac3 least trial song purchased format compatible format nomad
0,1,havent figured case songs itunes
0,1,appears player doesnt play well itunes
0,1,scroll bar scroll bar bit pain
0,1,sometimes skip past things press twice select items
1,0,software convert cds mp3 put player well hard disk want
1,0,software classify songs genres
1,0,nice feature ie
1,0,early morning rather listen easy listening rather heavy metal problem
1,0,software comes plenty defaults genres
1,0,also create dont like classifications
1,0,edit genres songs play decide reclassify things later
1,0,done song song basis mass
1,0,pretty cool
0,1,sound sound player ok little disappointed low end
0,1,buy separate headphones recommended
1,0,able improve things bit using units equalizer boosting base
1,0,wow dennis sure great
0,1,slowly yet surely unit engorged read review similar look mirror
1,0,thing great like use pick tough stains countertop also listen old 8track records
0,1,sometimes get really lonely like put kenny light candles doesnt help capitalist pig like buying things nah mean
1,0,problems figuring turn unit creative good job clearly labled button found left cellar first time years
0,1,little light
1,0,anyway im gon na go find dennis nice day
1,0,ok got zen xtra little bit week ago
1,0,done lot research decided buy nomad zen xtra
1,0,one good thing 40 gb disk space well 38 gb reality
1,0,support asked navigate folders beside artist album answer yes
0,1,sure enough ability
0,1,sure customer rep know product exactly still new give anser users would like hear
0,1,case navigation artist album ok however miss ability navigate folders
0,1,creative talking updating via firmware however following descussion groups nomad players looks like creative represents mostly bug fixes firmware updates much new features
0,1,software comes player good
0,1,managed make creative nomad explorer work
0,1,installing trying make working 30 minutes went bought notmad
1,0,transfer files easy using notmad however would great nomad supported folders like iriver rca lyra
0,1,artist album genre mp3 tags supported buy player 100 artists would good another subcategory
1,0,players 4060 gb hard drive better organization required
0,1,bottom line ill still watch progress iriver hdd players produce 40 gb player ill sell nomad buy iriver
0,1,bundled software blows yes heard notmad explorer creative tech support people
1,0,downloaded trial version less 10 minutes using decided well worth price
0,1,yes software bundled creative products useless ugly
1,0,though 3rd party software excellent
1,0,dont let bad reviews software change mind
1,0,unmatched quality beyond cool
0,1,originally wanted ipod
1,0,like way apple innovative lets face cant one idea enclose 25 hd within aluminum case stylish package long especially buzz little techie pod
1,0,30gb zen xtra rocks socks spills beer doesnt wash car
1,0,longer battery life greater accessibility online music services pc compatibility sensibilities
1,0,visceral teases include case sound quality capacity
0,1,havent checked resilience xtra yet dont plan
1,0,im considering using mine distraction winter boredom paintball fields
1,0,creative thinking
1,0,purchased player say love
1,0,sound excellent battery life excellent fact battery replacable excellent finally price 200 cheaper 40gb ipod excellent
1,0,thing ipod nomad style size ease use
1,0,far complaints recommend anyone wants quality appearance also anyone wants harddrive based mp3 player wants pay next nothing
0,1,one question add tracks nomad via nomad explorer automatically put alphebetical order rather album order
0,1,possible fix notmad explorer red chair software
1,0,would like album order live albums wondering
1,0,thank much go get nomad
0,1,wow thing trash
0,1,want laundry list reasons
1,0,course
0,1,dont waste time engery resources thing spend little far functional ipod
0,1,dont buy
1,0,bought zen xtra 30g gift
0,1,disappointment
0,1,software failed repeatedly
0,1,couldnt load one song software crashed
0,1,creative labs customer support website useless
0,1,software downloads site crashed pc
0,1,creative tech support operators work 96 pm weekdays time work hours spend time
0,1,dont buy thing
1,0,great mp3 player
1,0,bought player today already love
0,1,inconveniences one songs automatically play one another like cd
0,1,another irriation hold scroll button long keeps going past song may wanted stop
1,0,otherwise player awesome
1,0,clear blue light allows see everything screen easily
1,0,volume range great blast want
1,0,overall player awesome definately recommend
1,0,perfect purchase
1,0,naturally quite bit review purchasing recomend wwwnomadnessnet pricewise zens unbeatable
1,0,compared leading hdd mp3 players value per gb tops
1,0,sound quality excellent everything would expect company
1,0,unit easy use intuitive
1,0,took minutes mastered controls
1,0,uploading music quick easy
1,0,although supplied software annoying times whole excellent
1,0,fast
1,0,btw sure mp3 tags labled correctly ensure great organization
1,0,unit well structured buttons need none dont
1,0,often mentioned scroll tab average however difficult use horrible
1,0,structurally everything secure wont fall apart
1,0,screen large defined easy read silver unit naturally cool
1,0,replacable battery great since eventually wears lithium batteries able buy another easily
0,1,ipod users send back pay 100 replacement
1,0,also nomads 14 hours battery life versus handy
1,0,equipment included average isnt big deal since thats buying
0,1,case strong stylish unfortunately lacks window big deal
0,1,headphone earbuds average use regular pair instead
1,0,conclusion player ideal purchase
1,0,isnt need get details remember rocks price sound ease use features
1,0,would recogmend player anyone know dissapointed
1,0,impressive flaws
1,0,nomad jukebox zen xtra good mp3 player software gets hurt
0,1,eventually gave customer support worked fixing problem
1,0,software working fine mp3 player fantastic
0,1,seems depending system software might work might work works computers
1,0,worked problem software mp3 player worth money cost
1,0,awesome
1,0,im pleased zx heres quick review
1,0,zx boasts superior sound quality ipod however compromises bit units size
1,0,lcd larger previous model nx bright blue backlight illuminates screen successfully nxs green backlight
1,0,scroll wheel easy use works great however many complained wheel cumbersome difficult operate
1,0,sound excellent one would suspect creative product
1,0,included eax support useful times especially listen variety genres adjust equalizer big hassle
0,1,environmental audio however almost completely useless made songs sound worse without encode songs 192256 kbps without variable bit rates
1,0,signal noise ratio ratio detectable useful data unusable garbage say radio wave larger stn ratio better nice high 98 decibles noted apple refuses release stn ratio ipods
1,0,software hasnt hassle
1,0,ignored instruction booklet product figured organize separate playlists within minutes
1,0,sister able figure well average computer competence
1,0,less computersaavy might find apples software bit friendlier though use friends house lot
0,1,prospective buyers would warn following purchase better pair headphones soon possible earbuds sound terrible terribly uncomfortable applies earbuds general make sure mp3s id3 tags loaded playlist automatically sort
1,0,want great sound quality dont want spend arm leg pergigabyte dont mind something iconoclast among many ipod users willing sacrifice cubic centimeters personal space large discount would suggest zen xtra
1,0,pretty good
0,1,read instuctions plug zen computer installed software onto computer rebooted
0,1,seen price ipod extras need
1,0,eg 60 plastic box hold aaa batteries increase use time past 68 hrs reviewers figures uploaded drivers new software 15 minutes crashes problems
1,0,transferes song seconds
0,1,usb 20 fast yeah agree earbuds pretty crap replace
1,0,sound good loud works well portable speakers
1,0,intrested recharger works anywhere world quite small
1,0,scroll button seems ok problems
1,0,simple use
1,0,reason get stars spare battery would great
1,0,games cool screen use
1,0,work automatically like hard drive connect computer like players suprisingly easy use
1,0,great player price
1,0,summary lots flaws exceptional sound quality hd size price make good buy
1,0,pros excellent sound found music reproduced faithfully jukebox
1,0,distortion sounded great especially eax environmental audio enabled
1,0,transfer windows explorer windows recognizes jukebox additional hard disk allows simply drag drop files windows explorer folder nomad
1,0,found much easier method transferring music nomad using software
0,1,however doesnt register instantly hard drive like players
0,1,install software computer youre transferring instead connecting usb connection
0,1,would much easier
1,0,nomad hold type file mp3 use portable hard disk
1,0,found useful transferring large files another computer
1,0,almost made worth price alone
1,0,able easily copy 2gb worth video files computer transfer friends
1,0,huge storage space even 320kbs store ton songs thing
1,0,30gb enough people
1,0,usb 20 makes fast transfers
1,0,took 10 seconds transfer 200mb file
1,0,took maybe 15 minutes transfer 1000 songs
0,1,cons navigation system zen xtra uses id3 tags embedded mp3 files organize songs
0,1,would much easier use windows explorer style navigation system
0,1,cant simply open folder player play songs
1,0,whe transfer songs jukebox dumps single folder sorts id3 tags
0,1,fm receiver none
0,1,would nice simple fm receiver could pick local stations
1,0,way could get rid walkman alltogether
0,1,cheap construction made player hard plastic put rubber corners
0,1,player feels delicate im holding actual hard drive
0,1,portable player feel bit durable
1,0,top player thin metal piece covers battery removable
0,1,player take jogging
0,1,songs dont play one another like cd
0,1,add playing list
0,1,cant simply bring entire list songs click play hit next
0,1,add songs play list
0,1,software software crap
0,1,like people dont want read instructions want use
0,1,even reading instructions still hard figure
1,0,would recommend replacing existing software notmad explorer simpler use found internet
0,1,plug nomad directly stereo use car adapter dont get quality true line jack
0,1,controls bit awkward
0,1,controls definately took getting used
0,1,wasnt easy fast forward pause song regular walkman
0,1,first kept finding look nomad figure skip button
0,1,sliding old fashioned volume knob would also easier digital version included
0,1,included earbuds uncomfortable
0,1,would replace better sounding comfortable phones
0,1,difficult navigation wont necessarily say difficult dont enjoy scrollwheel navigate
0,1,bit cumbersome cant get songs want quickly
0,1,would much preferred keypadtype navigator like found dvd remotes
0,1,left right would given better control
1,0,case nomad comes leather holding case
1,0,way could keep case time
0,1,stands case pretty useless unless youre packing player travel load songs beforehand
0,1,cut case bit xacto knife make useable though
1,0,overall feel decent buy happy
1,0,willing overlook problems get superior sound quality low price although feel player lot room improvement
1,0,price size features cant beat price
0,1,10 gb ipod much heard multiple sources ipod loud heard hard drive everytime spins accesses files antyhing
1,0,think reson creative larger sound dampening protection whihc plus speculation
1,0,simple click buttons back buttons volume display easy read access use
0,1,major problem software
0,1,able simply import files rather go multiple steps find
0,1,instructions come dont explain make things simple
0,1,tried make sense file transfer program got confused
0,1,well simple task
0,1,ended suing windows player make mp3s actually wma files using probram transfer
0,1,think lack mp3 player able run without special software also downer becuase makes cumbersome people less computer illiterate
1,0,buy storage price avoid know nothing computers
1,0,buy instead ipod
0,1,ipod amount memory 150 cheaper
1,0,reason ipod better user interface
1,0,found interface nomad easy use basic knowledge computer
1,0,also ipod games
0,1,purchased player last week
1,0,little research web player decided
1,0,refuse buy anything made apple nomad 200 cheaper anyway
1,0,problem whatsoever product
1,0,software installed flawlessly without problems windows 2k machine
0,1,headphones arent best really expect much small headphones insert ear cavity
1,0,battery life seems good takes lttle time charge uploads mp3s quickly delay songs
1,0,took tries get use navigation user friendly player imo
1,0,havent messed firmware player worked perfect right box
1,0,allinall another excellent creative product
1,0,small light nice looking display decent well
1,0,would recommend product anyone
1,0,many people written software one downfall personally havent single problem software im running windows
1,0,cd ripping mp3 easy even rip cd directly mp3 player wont take space pc hard drive
1,0,software runs smooth nice look organized easy follow makes things simple
1,0,controls player simple need manual
1,0,player fast sounds great also many options like slowing speeding music making sound like youre hearing music huge auditorium
1,0,battery lasts long playing music writing files player drains battery fast need plugged outlet sending files
1,0,playlists made fly without aid computer use play modes like shuffle repeat playing selections playlists
1,0,software couldnt better mp3 player works like dream couldnt give anything wish
0,1,difficult manage large library
0,1,made mistake thinking could easily manage mp3 library device
1,0,initially loaded 3700 tracks intent ripping majority remaining cds mp3
0,1,quickly discovered nomad wasnt going work
0,1,heres dont need nomad office
1,0,mp3s stored workstation
0,1,throw cell phone youre asking trouble
1,0,3a
0,1,bottom line get making playlists avoid rearend collisions ill buy regular portable cdmp3 player burn collections 120 tracks per disk
0,1,wanted use nomad cassette style car adapter
1,0,sound quality cd player superior setting nomad
1,0,extremely cool gizmo
1,0,great product
1,0,well beginning asking around mp3 players
1,0,well decided get one
1,0,well surely product recommend someone getting rather mp3 player size price
0,1,well one con really plug play first mean confusing start program one breeze
1,0,enjoy
1,0,word amazing got christmas
1,0,going get 10gb ipod looking 10 day warranty ipod battery lasts 18 months costs like 200 dollars replace mail get battery replaced like 99 big improvement lol fact lots people problems ipods windows computers realized much better buy
1,0,affordable better player windows
1,0,far ive since christmas cant tell much battery life
1,0,hasnt gone second notch charge mine whenever im home using battery life seems fine far
0,1,software people complain software please stop complaining
1,0,hook thing computer via usb cable machine instantly recognizes fact amp installs drivers
1,0,transfer files computer mp3 player help media sniffer read manual
1,0,youre copying cds windows media really simple give songs id3 tags thats
1,0,oh file transfers fast amp easy
1,0,little weighty ounces biggie otherwise fine
1,0,easy
1,0,buttons easy use easy navigate
1,0,big backlight makes things easy see writing big enough people see
1,0,favorite thing nomad eax feature
1,0,customize bass etc
1,0,like usual also customize sound player like would sound concert hall jazz club etc
1,0,really cool
1,0,sound quality amazing
1,0,expecting worse really good especially files good sound quality
0,1,earbuds suck
1,0,buy new ones asap
0,1,every time move face something pop
0,1,remote would cool lets push
0,1,forgot case doesnt fit
0,1,case doesnt close maybe mine faulty case isnt great
0,1,far player froze started pushing buttons loaded since hard drive based expect
1,0,stick pin something small reset button amp youre golden
1,0,also store data plus
1,0,people want buy ipod say ipod dont bother much better buy
1,0,hope helped
0,1,simply doesnt shine
1,0,id like start saying product using archos jukebox recorder made product great open source os called rockbox based hardware one could assume archos players horrible hardware standards fine men women took time create upstanding rockbox software archos became top notch player intuitive features wazoo come zen xtra first ill start saying players hardware pretty good sound indeed excellent form factore bad still rather larger expected really made mediocre mp3 player software
0,1,transfer software hellishly horrible experience also players software
0,1,first many actions player utilizes dont make sense bookmarks example excellent feature player rather creating directory bookmarks found one area user must actually find track bookmark made makes sense sort defeats purpose audio bookmarks dynamic playlists playing belive creative calls feels awkward times menus simply take long get operate well anyway could go player didnt meet expectations ill say average music listener expecting much may satisfactory mp3 player someone cares thier music collection wants fluid responsive playback cant recommend product
1,0,time loaded hundreds cds onto computer idea carrying around music became attractive
1,0,many people recommended ipod borrowed one friend
0,1,ease use impressive put price 130 paid amazon player
0,1,also need send ipod replace batteries die
1,0,nomad jukebox three weeks happy
1,0,storage capacity great large huge cd collection loaded everything want listen still 13 gigabytes free
1,0,controls somewhat harder use ipod gotten use even beginning think would justify huge difference price
0,1,office would let put software work computer
0,1,meant take cds fairly short period time done year work
1,0,older computer running windows 98 se something recent would find process even quicker
0,1,reservations product concern tagging process way interacts software
0,1,listing process accurate track names unlike windows reliance amg frequently gets track listings order results odd
1,0,cd classified number genres multidisk sets get separate classifications different disks artist performance
0,1,example jimi hendrixs cd live fillmore east one cd classifed classic rock psychidelic rock
0,1,perhaps weirdest one bruce springsteens cds tracks set classified goth rock
1,0,change need paying attention information downloaded copy
0,1,cause discs show together looking nomad
0,1,tagging problems result think nomads operating system
0,1,two tracks exactly name one disk copy gives option skipping second overwriting first second
0,1,rarely problem kind popular music troublesome classical music tracks identified tempi
0,1,also happen recording jazz set number outtakes song without numbering separately
0,1,also cant understand software ignore lists cds alphabetical order
0,1,words locate track using software computer add playlist must know name cd appears find track locating location unlisted cd looking tracks appear
1,0,dont problem make playlist nomad cds listed separately
0,1,need computer however want add tracks playlist
0,1,minor problems list save anyone else trouble discovering
0,1,hurry load cds would spotted sooner
0,1,also already loaded tagged cds home computer would issue
1,0,bottom line happy product
1,0,apples ipod dominant wonder whether price differential mean years market share drop significantly
0,1,poor substitute ipod
0,1,simply friendly functional ipod
1,0,even better ipod integrates perfectly itunes managing music snap
1,0,zen versus ipod
1,0,got 40gb ipod replace zen 20gb model
1,0,software lot people complain creative software actually find creative mediasource organizer strengths itunes
1,0,first zen lets sync one computer
0,1,ipod one way machine computer player
1,0,zen outstanding way shuttle music sources cant ipod except cumbersome workaround using ipod hard drive instead player
1,0,second automatic sync creative lets review songs begins transfer
0,1,hard drive computer fail better music backed somewhere gone
1,0,zen serves backup device well player
1,0,third creative software allows keep two windows open look content player computer
0,1,thing missing creative cd burner
0,1,lastly ipod itunes play wma formatted songs
0,1,lot prepared convert mp3
1,0,itunes apple famous makes software works less computer saavy
1,0,us like tinker think creative offers advantages
0,1,player controls heres ipod drives nuts
0,1,player controls easy hit accidentally
0,1,ipod also let see whats coming next player
1,0,zen allows scroll song list selected player
1,0,also lets remove songs play order
1,0,bring album absolutely hate tracks zen allow delete playing order
0,1,skip next track hated song comes ipod
0,1,create temporary playlist cant store permanently delete songs search easily etc
0,1,none features available ipods 1way transfers cannot make changes ipod premanent
1,0,ipod beautiful thing look touch player controls less functional
1,0,think ipod versus zen typifies differences apple win machines
1,0,win software little cranky much easier customize needs
1,0,apple get good product get way apple wants
0,1,might get 40gb zen
1,0,got thing christmas happy ever since
0,1,planning getting ipod changed mind last minute mostly whole battery issue dont patience sorta things
0,1,cuzin got ipod wont say awful product say price apple could better far storage battery life goes
0,1,thing would complain zen xtra controls arent easy ipods sexy looking
1,0,excellent
1,0,got player christmas amp first time using mp3 player
1,0,large collection cds loaded 100 far
1,0,software quick amp easy use amp found entire process easily mastered
0,1,mentioned reviews headphones useless need replaced right away
1,0,unit works great cassette adapter car amp also easily worked without taking eyes road
0,1,tried belkin tunecast mobile fm transmitter found much interference
1,0,overall great unit amp hopefully creative labs vendor soon come accessories
1,0,purchased mp3 player last night scouting around
0,1,256 mb player cost 40 gb 40000 mb player cost mp3 players either flash card memory hard drive
1,0,flash card memory expensive light compact
1,0,thats things keychain size
1,0,tiny
1,0,mp3 players kind memory typically small light 64 mb 15 gb memory
1,0,averaging 45 mb per song give idea many songs get amount memory
1,0,gb 1000 mb hard drives ipods mp3 players 35 gb memory
0,1,cheaper produce holds lot heavier moving parts means little prone damage banged around
1,0,said pretty sturdy machines wouldnt let dissuade getting mp3 lot memory
0,1,aware
1,0,256 mb player roughly 60 songs amount dollars 30 gb 30000 mb player roughly 6650 songs sells slightly
1,0,thats first thing understand
1,0,consider youre going use device
1,0,youre jogger want strap arm id recommend flash memory
1,0,want listen tunes travel id get hard drive put much thing including audio books
1,0,review zen xtra 40 gb device larger ipod similar capacity
1,0,comes good case fits snuggly
0,1,reviewers noted connected computer bit somehow stopped reading player replug
1,0,lock computer require reboot
1,0,software lets pop cd scans internet name artist track name album name
1,0,extremely convenient
1,0,rips tunes mp3s puts computer
1,0,even skip step rip directly cd player
0,1,wont leave copy computer
1,0,pros cons great price
0,1,ipod costs amount memory
0,1,scroll button sort annoying push nice button would nicer eh big deal
1,0,also stores data see placing data files
0,1,slightly larger ipod doubt
1,0,im really happy purchase
0,1,also installed software said windows xp hadnt approved something drivers etc continuing install may cause instability
0,1,youre like definitely make pause
1,0,reviewed manual pdf file included cd felt better warned message said wouldnt cause problems fact hasnt
0,1,xp prepared dont alarmed
1,0,mp3 player lot memory want spend ton money think great purchase strongly recommend
1,0,would liked given 12 stars docking 12 star size
1,0,beast
1,0,beast
1,0,wasnt runner would take bullet foot nomad jukebox
1,0,heres stuff know starting good things screen really big blue light back perfect fast hell music transfer controls easy use mastering scroll button great sound ive heard many mp3 players ton different equilizer type deals
0,1,couple things didnt like though nothing serious little larger mp3s still light software takes time get used maybe 1015 mins thing would definitely destroyed one fall
1,0,comes tank case cut piece screen always keep case still access everything
0,1,yet another inferior knockoff
1,0,granted cheaper ipod
1,0,cheaper every way
0,1,far difficult select songs easy use fly playlist creation new ipod mention doesnt sinc contact lists phone numbers address books ect
1,0,like ipod eliminated need kind palm device
0,1,also unproven battery life
0,1,everyone says cant buy ipod excessive use short time man made ipod battery life video admitted used extensively every day charged fully every night 18 months conditions rechargeable battery dies
0,1,alternative ipod one viable ones alternative would anyone seek alternative something really needs alternative choice theres nothing wrong everything right
0,1,finally software used put songs vastly inferior itunes two levels first poorly integrated overall player clunky use especially tagging second wma audio format sucks flat sucks terms sound quality compared vastly superior aac format apple ipod uses sticks one sub par paid music services napster instead allowing use itunes store ever plan pay music far best
1,0,anyone says hey havent used product friend received one christmas instead ipod since envied vastly superior product
0,1,good player bad software
1,0,pros price capacity slicklooking design improved interface removable battery cons protective case completely useless since obscures display window
0,1,cut window using swiss army knife
0,1,gigantic flaw go unnoticed creative
0,1,scroll button cumbersome earlier models
0,1,eax equalizer accentuates dimished quality mp3 files
0,1,rip everything 160 kbps wma file opposed 128 kbps mp3 avoid hearing digital garbling
0,1,provide enough volume connected larger headphones external receivers car radio
0,1,software absolutely terrible automatically transfer songs identical titles live albums greatest hits albums cause inordinate frustration
0,1,recognize player random times despite connected displaying players library
0,1,multidisc box sets youll notice artists name album name genre often change every disc
0,1,final verdict good player great price terrible software makes ripping transferring way difficult
1,0,excellent way carry music collection
1,0,investigating multitude player options asked received 60 gb zen xtra christmas
1,0,despite slightly larger ipod must say surprised see small unwrapped box
1,0,file transfers fast nearly song per second via usb 20 several people complained difficulty transferring multiple songs title
1,0,possible
0,1,since zen xtra use folder structure duplicate name problem stems actual file name songs title artist album
0,1,solution
1,0,simply configure mediasource software windows media player ripperdujour create file names include artist especially album names addition track names
1,0,using method encountered situation track rejected plenty duplicate tracks live compilation albums
1,0,even happened identical track titles disc could still edit file name manually get onto player
0,1,one issue mediasource software despite pulling id3 tag data cdds service ripping process fails populate year field
0,1,weird
1,0,sound
1,0,complaints
1,0,eax features pretty cool well creative included number eq adjustments example compensate extraneous noise encountered car train
1,0,navigation could better isnt really anything zen xtra cant youve gotten comfortable
1,0,end day wanted largecapacity player allows easily play album collection wherever go zen xtras combination price capacity features easily meets criteria
1,0,cd collection pocket
1,0,got christmas great gift
1,0,ripping songs past weeks ease use wonderful
1,0,memory hold amazing amount songs entire collection cds fit great little tiny piece digital fun
1,0,plusses easy remove battery terrific sound produced nomad
1,0,two things stop giving stars hohum software comes system traveling case comes
1,0,powerful piece equipment
1,0,great longer wonder music want take cross country flight two week trip take everything
1,0,ripping songs even 11 usb connection still quick quality good
1,0,considering price specs might best buy large memory mp3 player
1,0,jumping ipod train take look marvel
0,1,two months ago internal part failed due customer abuse failed
0,1,got rma creative sent player repairs
0,1,moreover want total 107 repair
0,1,includes 20 pay front get look player
0,1,creative offered 12month warranty mp3 players id covered
0,1,offer 3month warranty players including zen xtra
0,1,im screwed
0,1,dont
0,1,buy creative mp3 player sure get optional extended warranty
0,1,better yet buy another company stands behind products 12month warranty
1,0,really shame otherwise creative mp3 players good best sound quality players market
1,0,best ipod alternative
1,0,shopped around buying harddrive mp3 player
1,0,despite hype ipods knew wanted something different wanted storage ipod could afford would offer wanted flexibility purchased music online
1,0,consideration chose 40gb nomad zen xtra creative disappointed
1,0,purchased retail store got extended warranty
1,0,first battery replacable user creative intended unlike apple ipod
1,0,easy enough remove front plate one way battery could inserted
1,0,new organizer software ships nomad zen xtra couldnt easier use
1,0,point media sniffer music files let rest
1,0,create playlists drag amp drop songs playlists player rip directly cd player
1,0,usb 20 transferring music player incredibly easy
1,0,also delete songs player create playlists fly player
1,0,sound great volume satisfactory commutes shutting external noise
1,0,thought id buy set headphones use included earbuds work quite well
1,0,plenty features havent checked im sure soon
1,0,ships carrying case belt clip
1,0,keep pocket
0,1,would better sort window teh carrying case could see display without opening
0,1,thats real complaint nomad zen xtra though
1,0,important zen information
0,1,player overall disappointment couple big flaws potential buyers wary readers need know third party software company resolves virtually creative mediasource file transfer issues
1,0,zen good points achieved basic objective entire cd collection portable device lots room store
0,1,mp3 players gap end one track start next annoying music intended continuous
0,1,flaws creative mediasource software ok rip catalog amp burn music starting scratch used musicmatch rip cds bought zen 278 cds 3400 tracks 125 gb music ripped 128bps guess
0,1,mediasource recognize tags
0,1,choices moment manually retag music rerip using mediasource
1,0,btw ripping cds mediasource accesses cddb music catalog internet cds experimented provided good quality correct amp uncluttered tag information
0,1,45 mins listening audible static player
1,0,turned eax static disappeared
1,0,turned eax back static also present
0,1,creative sound people computers cant understand eax would introduce static
0,1,eax faulty
0,1,unit defective
0,1,unlucky moment
0,1,full moon night
0,1,havent figured yet
0,1,amazon reviewers say corrrupted music files didnt use long enough know clearly need use caution
0,1,4the zen stores data files allow folder structure allow documents opened programs launched disk must copied another hard drive launched
0,1,words zen convenient data storage device buy capacity need music collection see point sizing information
0,1,zen stop button
1,0,stop playback pressing buttons first pause button next track previous track button
0,1,documented zen manual neither hard copy cd version
0,1,discover read 10 online reviews many complaints lack stop button found one reviewer smart enough figure amp document
0,1,zen nx battery requires ac adapter recharge charge usb cable tragic usb recharging would convenient additional choice
0,1,buying zen xtra check whether battery recharges via usb zen nx
0,1,mediasource install personal notebook
0,1,referred microsoft jet database engine error install program suggested download service pack ms website fix problem reinstalled software error
0,1,creative provided email support followed advice failed
1,0,experimented installing mediasource computers home worked fine
0,1,probably bad luck part personal notebook install error
0,1,however motivate find workaround solution
1,0,third party software rescue much frustration found notmad explorer cute product name software resolves virtually creative mediasource file transfer amp organization problems
1,0,associated company providing url search notmad find pretty easily
1,0,m3u files used mp3 players like musicmatch winamp creative without notmad need manually recreate playlists doesnt care software use rip catalog music creative company 125 gb music transferred zen correct tags hooray
1,0,given already zen reason happy notmad software
0,1,hoping static heard using eax blip summarize using creative zen mobile device using musicmatch rip amp catalog choose download music using notmad explorer move music amp playlists zen amp computer
1,0,creative software using device driver
1,0,get without
1,0,however cant imagine without
1,0,stored around 60 cds 160kbps barely touched available memory
1,0,sound quality fantastic cd quality really great carry around instead stacks cds tapes
1,0,exceedingly simple navigate around device
1,0,didnt read thing operate intuitive
1,0,cruising around device within 20 minutes
1,0,pcside software goofy takes little getting used bad reviewers indicated
1,0,one plus napster supports device via software
0,1,whole bunch devices samesounding name long
1,0,whereas folks ipod nomad jukebox zen xtra confused nomad jukebox zen nx
0,1,minor gripe
1,0,cant imagine would spend hundreds dollars ipod
1,0,great memory quality
0,1,bought one returned defective good reason
1,0,quick summation found
